slug,hh_days,hh_start,hh_end,hh_description,section_name,item_name,description,regular_price,hh_price,price_text,item_image_url,source_date
gts-on-the-bay,Daily 3:00 p.m. to 5:00 p.m.,,,,Happy Hour,Gingered Calamari,Appetizer special,,,,,2026-03-16
gts-on-the-bay,Daily 3:00 p.m. to 5:00 p.m.,,,,Happy Hour,GTs Dip,Appetizer special,,,,,2026-03-16
gts-on-the-bay,Daily 3:00 p.m. to 5:00 p.m.,,,,Happy Hour,Fried Pickles,Appetizer special,,,,,2026-03-16
the-beach-house-kitchen-cocktails,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,Off All Craft Cocktails,,,$1,$1,,2026-03-16
the-beach-house-kitchen-cocktails,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,Wells,,,$4,4,,2026-03-16
the-beach-house-kitchen-cocktails,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,House Wine,,,$3.5,3.5,,2026-03-16
the-beach-house-kitchen-cocktails,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,Off All Craft Drafts,,,$1,$1,,2026-03-16
the-beach-house-kitchen-cocktails,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,Miller Light & Yuengling Drafts,,,$3,3,,2026-03-16
the-beach-house-kitchen-cocktails,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,Appetizers,,,$6,6,,2026-03-16
the-undertow,Wednesday: $1.00 off drinks,,,,Happy Hour,Happy Hour Drink Special,$1.00 off drinks on Wednesdays,,,,,2026-03-16
barometer-waterfront-grille,Monday - Friday,3:00 PM,6:00 PM,,Happy Hour,Beer (cans & draft),Select domestic beers on draft and canned beers,,$3,3,,2026-03-16
barometer-waterfront-grille,Monday - Friday,3:00 PM,6:00 PM,,Happy Hour,Well Drinks,Well liquor cocktails,,$5,5,,2026-03-16
barometer-waterfront-grille,Monday - Friday,3:00 PM,6:00 PM,,Happy Hour,Glass of Wine,Select wine by the glass,,$2,2,,2026-03-16
buzzcatz-coffee-sweets,Daily 3:00 p.m. to 5:00 p.m.,,,,Happy Hour,Off Specialty Coffee Drinks,Save $1 on all coffee drinks during Happy Meower,,$1,$1,,2026-03-16
buzzcatz-coffee-sweets,Daily 3:00 p.m. to 5:00 p.m.,,,,Happy Hour,"Buy One, Get One Half Off Ice Cream Scoops","Buy any scoop of ice cream at full price, receive second scoop at half off",,,,,2026-03-16
buzzcatz-coffee-sweets,Daily 3:00 p.m. to 5:00 p.m.,,,,Happy Hour,"Buy One, Get One Half Off Cookies","Buy any cookie at full price, receive second cookie at half off. Limit 12 cookies per customer.",,,,,2026-03-16
cobalt-the-restaurant,Daily,4:00 PM,6:00 PM,,Happy Hour,Draft Beer,Specials on draft beer,,,,,2026-03-16
cobalt-the-restaurant,Daily,4:00 PM,6:00 PM,,Happy Hour,House Wines,Specials on house wines,,,,,2026-03-16
cobalt-the-restaurant,Daily,4:00 PM,6:00 PM,,Happy Hour,Cobalt Caviar,"Black beans, edamame, corn, red onion, Roma tomatoes, and cilantro tossed in a light vinaigrette and served with corn tortilla chips",,,,,2026-03-16
cobalt-the-restaurant,Daily,4:00 PM,6:00 PM,,Happy Hour,Firecracker Shrimp,"Lightly dusted, fried, and tossed in spicy remoulade sauce",,,,,2026-03-16
cosmos-restaurant-and-bar,Daily 3:00 PM to 5:00 PM,,,,Happy Hour,Draft Beer Specials,Specials on draft beer,,,,,2026-03-16
cosmos-restaurant-and-bar,Daily 3:00 PM to 5:00 PM,,,,Happy Hour,House Wine Specials,Specials on house wines,,,,,2026-03-16
cosmos-restaurant-and-bar,Daily 3:00 PM to 5:00 PM,,,,Happy Hour,Sushi Rolls,$2 off all sushi rolls,,$2,2,,2026-03-16
cosmos-restaurant-and-bar,Daily 3:00 PM to 5:00 PM,,,,Happy Hour,Happy Hour Appetizers,Delicious happy hour appetizers,,,,,2026-03-16
cosmos-restaurant-and-bar,Daily 3:00 PM to 5:00 PM,,,,Happy Hour,Firecracker Shrimp,Local favorite and house specialty,,,,,2026-03-16
lillian-s-pan-pizza,"Monday-Wednesday 5pm-9pm, Saturday-Sunday all day",,,,Happy Hour,Draft Beer,Draft beer for $5 - available Monday-Wednesday 5pm-9pm and all day Saturday-Sunday,,$5,5,,2026-03-16
lillian-s-pan-pizza,"Monday-Wednesday 5pm-9pm, Saturday-Sunday all day",,,,Happy Hour,Domestic Bottle Beer,Domestic bottle beer,,$4,4,,2026-03-16
lillian-s-pan-pizza,"Monday-Wednesday 5pm-9pm, Saturday-Sunday all day",,,,Happy Hour,Import Bottle Beer,Import bottle beer,,$6,6,,2026-03-16
lillian-s-pan-pizza,"Monday-Wednesday 5pm-9pm, Saturday-Sunday all day",,,,Happy Hour,50% Off Daiquiris,50% off all daiquiris,,,,,2026-03-16
papa-roccos,11am - 7pm Monday - Friday. Excluding Holidays and Pay Per View Events.,,,,Happy Hour,Domestic Beers,Domestic beer specials,,$3,3,,2026-03-16
papa-roccos,11am - 7pm Monday - Friday. Excluding Holidays and Pay Per View Events.,,,,Happy Hour,House Liquor,House liquor specials,,$3.5,3.5,,2026-03-16
shipp-s-dockside-grill,Daily,3 pm,6 pm,,Happy Hour,Domestic Beer,Domestic beer special,,$3,3,,2026-03-16
shipp-s-dockside-grill,Daily,3 pm,6 pm,,Happy Hour,Yuengling Beer,Yuengling draft beer,,$3,3,,2026-03-16
shipp-s-dockside-grill,Daily,3 pm,6 pm,,Happy Hour,House Wine,House wine by the glass,,$4,4,,2026-03-16
shipp-s-dockside-grill,Daily,3 pm,6 pm,,Happy Hour,House Margarita,House margarita special,,$4,4,,2026-03-16
shipp-s-dockside-grill,Daily,3 pm,6 pm,,Happy Hour,Well Drinks,Well drinks,,$5,5,,2026-03-16
tacky-jacks-seafood-restaurant-and-tavern,Mon-Fri,3:00 PM,5:00 PM,,Happy Hour,Off Domestic Beer,$1 off all domestic draft beers,,$1,$1,,2026-03-16
tacky-jacks-seafood-restaurant-and-tavern,Mon-Fri,3:00 PM,5:00 PM,,Happy Hour,House Wine by the Glass,$1 off House Wine by the Glass,,,,,2026-03-16
tacky-jacks-seafood-restaurant-and-tavern,Mon-Fri,3:00 PM,5:00 PM,,Happy Hour,Well Drinks,$1 off all Well Drinks,,,,,2026-03-16
wolf-bay-restaurant,Sunday-Thursday 3 PM-6 PM (Foley location),,,,Happy Hour,Draft Beers,Select draft beers,,$2.5,2.5,,2026-03-16
wolf-bay-restaurant,Sunday-Thursday 3 PM-6 PM (Foley location),,,,Happy Hour,Busch (cans),Busch beer in cans,,$2.5,2.5,,2026-03-16
wolf-bay-restaurant,Sunday-Thursday 3 PM-6 PM (Foley location),,,,Happy Hour,Busch Light (cans),Busch Light beer in cans,,$2.5,2.5,,2026-03-16
wolf-bay-restaurant,Sunday-Thursday 3 PM-6 PM (Foley location),,,,Happy Hour,House Wines,Select house wines,,$3,3,,2026-03-16
wolf-bay-restaurant,Sunday-Thursday 3 PM-6 PM (Foley location),,,,Happy Hour,Well Drinks,Well drinks,,$3,3,,2026-03-16
the-office-lounge,Monday-Friday: 10:00am-12:00pm & 3:00pm-6:00pm; Saturday-Sunday:,10:00 am,2:00 pm,,Happy Hour,Domestic Bottle Beer,$2 Domestic Bottle Beer (Ultra $2.75),,$2,2,,2026-03-16
the-office-lounge,Monday-Friday: 10:00am-12:00pm & 3:00pm-6:00pm; Saturday-Sunday:,10:00 am,2:00 pm,,Happy Hour,Well Liquor,$3 Well Liquor (Evan $3.25),,$3,3,,2026-03-16
the-office-lounge,Monday-Friday: 10:00am-12:00pm & 3:00pm-6:00pm; Saturday-Sunday:,10:00 am,2:00 pm,,Happy Hour,Well Bloody Mary,$4 Well Bloody Mary's (Saturday-Sunday),,$4,4,,2026-03-16
the-office-lounge,Monday-Friday: 10:00am-12:00pm & 3:00pm-6:00pm; Saturday-Sunday:,10:00 am,2:00 pm,,Happy Hour,Mimosas & Poinsettias,$4 Mimosas & Poinsettias (Saturday-Sunday),,$4,4,,2026-03-16
perdido-bay-golf-club,Tuesday and Thursday all day,,,,Happy Hour,Happy Hour All Day Pricing,Enjoy Happy Hour prices all day long at Legends Bar and Grille,,,,,2026-03-16
cobalt-restaurant,Daily,3 PM,5 PM,,HAPPY HOUR,Cheese Pizza,Classic cheese pizza,,$8,$8,,2026-02-28
cobalt-restaurant,Daily,3 PM,5 PM,,HAPPY HOUR,Firecracker Shrimp,Fried shrimp in spicy remoulade,,$8,$8,,2026-02-28
cobalt-restaurant,Daily,3 PM,5 PM,,HAPPY HOUR,Cobalt Caviar,"Black beans, edamame, corn, and more",,$5,$5,,2026-02-28
cobalt-restaurant,Daily,3 PM,5 PM,,HAPPY HOUR,Urban South Paradise Park Draft,Local craft beer,,$2.50,$2.50,,2026-02-28
cobalt-restaurant,Daily,3 PM,5 PM,,HAPPY HOUR,House Wine,Select wines,,$3,$3,,2026-02-28
cobalt-restaurant,Daily,3 PM,5 PM,,HAPPY HOUR,Well Drinks,Standard well cocktails,,$3.50,$3.50,,2026-02-28
lulu-s-gulf-shores,Mon-Fri,3,6 PM,"$3 Domestic Drafts (GS & Destin), $5 House Wines, $5 Homeport Margarita (12 oz), $5 well whiskey/vodka/rum",Happy Hour,Domestic Drafts (GS & Destin),$3 Domestic Drafts (GS & Destin),,,$3,,2025-11-09
lulu-s-gulf-shores,Mon-Fri,3,6 PM,"$3 Domestic Drafts (GS & Destin), $5 House Wines, $5 Homeport Margarita (12 oz), $5 well whiskey/vodka/rum",Happy Hour,House Wines,$5 House Wines,,,$5,,2025-11-09
lulu-s-gulf-shores,Mon-Fri,3,6 PM,"$3 Domestic Drafts (GS & Destin), $5 House Wines, $5 Homeport Margarita (12 oz), $5 well whiskey/vodka/rum",Happy Hour,Homeport Margarita (12 oz),$5 Homeport Margarita (12 oz),,,$5,,2025-11-09
lulu-s-gulf-shores,Mon-Fri,3,6 PM,"$3 Domestic Drafts (GS & Destin), $5 House Wines, $5 Homeport Margarita (12 oz), $5 well whiskey/vodka/rum",Happy Hour,well whiskey/vodka/rum,$5 well whiskey/vodka/rum,,,$5,,2025-11-09
buzzcatzcoffeesweets-Ora,Daily 3:00 p.m. to 5:00 p.m.,,,,Happy Hour,Off Specialty Coffee Drinks,Save $1 on all coffee drinks during Happy Meower,,$1,$1,,2026-03-16
buzzcatzcoffeesweets-Ora,Daily 3:00 p.m. to 5:00 p.m.,,,,Happy Hour,"Buy One, Get One Half Off Ice Cream Scoops","Buy any scoop of ice cream at full price, receive second scoop at half off",,,,,2026-03-16
buzzcatzcoffeesweets-Ora,Daily 3:00 p.m. to 5:00 p.m.,,,,Happy Hour,"Buy One, Get One Half Off Cookies","Buy any cookie at full price, receive second cookie at half off. Limit 12 cookies per customer.",,,,,2026-03-16
cosmosrestaurantandbar-Ora,Daily 3:00 PM to 5:00 PM,,,,Happy Hour,Draft Beer Specials,Specials on draft beer,,,,,2026-03-16
cosmosrestaurantandbar-Ora,Daily 3:00 PM to 5:00 PM,,,,Happy Hour,House Wine Specials,Specials on house wines,,,,,2026-03-16
cosmosrestaurantandbar-Ora,Daily 3:00 PM to 5:00 PM,,,,Happy Hour,Sushi Rolls,$2 off all sushi rolls,,$2,2,,2026-03-16
cosmosrestaurantandbar-Ora,Daily 3:00 PM to 5:00 PM,,,,Happy Hour,Happy Hour Appetizers,Delicious happy hour appetizers,,,,,2026-03-16
cosmosrestaurantandbar-Ora,Daily 3:00 PM to 5:00 PM,,,,Happy Hour,Firecracker Shrimp,Local favorite and house specialty,,,,,2026-03-16
thebeachhousekitchencocktails-Gul,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,Off All Craft Cocktails,,,$1,$1,,2026-03-16
thebeachhousekitchencocktails-Gul,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,Wells,,,$4,4,,2026-03-16
thebeachhousekitchencocktails-Gul,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,House Wine,,,$3.5,3.5,,2026-03-16
thebeachhousekitchencocktails-Gul,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,Off All Craft Drafts,,,$1,$1,,2026-03-16
thebeachhousekitchencocktails-Gul,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,Miller Light & Yuengling Drafts,,,$3,3,,2026-03-16
thebeachhousekitchencocktails-Gul,"Daily 2pm-5pm (appetizers), 2pm-6pm (drink specials)",,,,Happy Hour,Appetizers,,,$6,6,,2026-03-16
